DATASET,DIMENSIONALITY,NUMBEROFCLASSES,MAJORITYCLASSSIZE,MINORITYCLASSSIZE,NUMBEROFSYMBOLICFEATURES,AUTOCORRELATION,NUMBEROFFEATURES,NUMBEROFINSTANCES,MINORITYCLASSPERCENTAGE,MINNOMINALATTDISTINCTVALUES,PERCENTAGEOFNUMERICFEATURES,PERCENTAGEOFBINARYFEATURES,NUMBEROFBINARYFEATURES,MAXNOMINALATTDISTINCTVALUES,MAJORITYCLASSPERCENTAGE,STDVNOMINALATTDISTINCTVALUES,PERCENTAGEOFSYMBOLICFEATURES,MEANNOMINALATTDISTINCTVALUES,NUMBEROFNUMERICFEATURES
php8F3DIv.arff,0.00201999798000202,6.0,2950.0,1.0,1.0,0.9606060606060606,20.0,9901.0,0.010099989900010101,6.0,95.0,0.0,0.0,6.0,29.7949702050298,0.0,5.0,6.0,19.0
kc3.arff,0.08733624454148471,2.0,415.0,43.0,1.0,0.8293216630196937,40.0,458.0,9.388646288209607,2.0,97.5,2.5,1.0,2.0,90.61135371179039,0.0,2.5,2.0,39.0
wind.arff,0.0022817158503194404,2.0,3501.0,3073.0,1.0,0.6949642476799026,15.0,6574.0,46.74475205354426,2.0,93.33333333333333,6.666666666666667,1.0,2.0,53.25524794645573,0.0,6.666666666666667,2.0,14.0
collins.arff,0.048,15.0,80.0,6.0,4.0,0.9719438877755511,24.0,500.0,1.2,1.0,83.33333333333334,0.0,0.0,500.0,16.0,244.9222665799634,16.666666666666664,132.75,20.0
dataset_48_tae.arff,0.039735099337748346,3.0,52.0,49.0,3.0,0.9266666666666666,6.0,151.0,32.450331125827816,2.0,50.0,33.33333333333333,2.0,3.0,34.437086092715234,0.5773502691896258,50.0,2.3333333333333335,3.0
mw1.arff,0.09429280397022333,2.0,372.0,31.0,1.0,0.8557213930348259,38.0,403.0,7.6923076923076925,2.0,97.36842105263158,2.631578947368421,1.0,2.0,92.3076923076923,0.0,2.631578947368421,2.0,37.0
fri_c2_1000_10.arff,0.011,2.0,580.0,420.0,1.0,0.4954954954954955,11.0,1000.0,42.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,57.99999999999999,0.0,9.090909090909092,2.0,10.0
fri_c0_1000_50.arff,0.051,2.0,510.0,490.0,1.0,0.5285285285285285,51.0,1000.0,49.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,51.0,0.0,1.9607843137254901,2.0,50.0
wisconsin.arff,0.17010309278350516,2.0,104.0,90.0,1.0,0.6269430051813472,33.0,194.0,46.391752577319586,2.0,96.96969696969697,3.0303030303030303,1.0,2.0,53.608247422680414,0.0,3.0303030303030303,2.0,32.0
fri_c4_500_50.arff,0.102,2.0,264.0,236.0,1.0,0.5090180360721442,51.0,500.0,47.199999999999996,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,52.800000000000004,0.0,1.9607843137254901,2.0,50.0
jEdit_42_43.arff,0.024390243902439025,2.0,204.0,165.0,1.0,0.7309782608695652,9.0,369.0,44.71544715447154,2.0,88.88888888888889,11.11111111111111,1.0,2.0,55.28455284552846,0.0,11.11111111111111,2.0,8.0
php7gmqTJ.arff,0.06,2.0,68.0,32.0,6.0,0.5959595959595959,6.0,100.0,32.0,2.0,0.0,50.0,3.0,5.0,68.0,1.1690451944500122,100.0,2.8333333333333335,0.0
analcatdata_neavote.arff,0.04,2.0,93.0,7.0,3.0,0.8585858585858586,4.0,100.0,7.000000000000001,2.0,25.0,25.0,1.0,99.0,93.0,55.716544520755534,75.0,34.66666666666667,1.0
chscase_geyser1.arff,0.013513513513513514,2.0,134.0,88.0,1.0,0.28054298642533937,3.0,222.0,39.63963963963964,2.0,66.66666666666666,33.33333333333333,1.0,2.0,60.36036036036037,0.0,33.33333333333333,2.0,2.0
fri_c0_250_10.arff,0.044,2.0,125.0,125.0,1.0,0.46184738955823296,11.0,250.0,50.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,50.0,0.0,9.090909090909092,2.0,10.0
dataset_106_molecular-biology_promoters.arff,0.5566037735849056,4.0,34.0,17.0,59.0,0.22857142857142856,59.0,106.0,16.037735849056602,2.0,0.0,1.694915254237288,1.0,106.0,32.075471698113205,13.286309050385267,100.0,5.694915254237289,0.0
jungle_chess_2pcs_endgame_panther_lion.arff,0.009991496598639456,3.0,2523.0,145.0,27.0,0.8158622156070593,47.0,4704.0,3.082482993197279,1.0,42.5531914893617,48.93617021276596,23.0,3.0,53.63520408163265,0.43690180920109617,57.446808510638306,2.037037037037037,20.0
titanic.arff,0.001817355747387551,2.0,1490.0,711.0,1.0,0.5668181818181818,4.0,2201.0,32.30349840981372,2.0,75.0,25.0,1.0,2.0,67.69650159018627,0.0,25.0,2.0,3.0
fri_c2_500_5.arff,0.012,2.0,298.0,202.0,1.0,0.5230460921843687,6.0,500.0,40.400000000000006,2.0,83.33333333333334,16.666666666666664,1.0,2.0,59.599999999999994,0.0,16.666666666666664,2.0,5.0
datatrieve.arff,0.06923076923076923,2.0,119.0,11.0,1.0,0.9457364341085271,9.0,130.0,8.461538461538462,2.0,88.88888888888889,11.11111111111111,1.0,2.0,91.53846153846153,0.0,11.11111111111111,2.0,8.0
fri_c0_100_10.arff,0.11,2.0,55.0,45.0,1.0,0.6262626262626263,11.0,100.0,45.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,55.00000000000001,0.0,9.090909090909092,2.0,10.0
fri_c1_1000_50.arff,0.051,2.0,547.0,453.0,1.0,0.5315315315315315,51.0,1000.0,45.300000000000004,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,54.7,0.0,1.9607843137254901,2.0,50.0
fri_c3_100_5.arff,0.06,2.0,56.0,44.0,1.0,0.5151515151515151,6.0,100.0,44.0,2.0,83.33333333333334,16.666666666666664,1.0,2.0,56.00000000000001,0.0,16.666666666666664,2.0,5.0
mu284.arff,0.03873239436619718,2.0,142.0,142.0,1.0,0.9964664310954063,11.0,284.0,50.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,50.0,0.0,9.090909090909092,2.0,10.0
solar-flare_1.arff,0.04126984126984127,5.0,88.0,21.0,13.0,0.30254777070063693,13.0,315.0,6.666666666666667,2.0,0.0,53.84615384615385,7.0,6.0,27.936507936507937,1.35400640077266,100.0,3.0,0.0
fri_c2_100_5.arff,0.06,2.0,60.0,40.0,1.0,0.5656565656565656,6.0,100.0,40.0,2.0,83.33333333333334,16.666666666666664,1.0,2.0,60.0,0.0,16.666666666666664,2.0,5.0
phptbYBGx.arff,0.057488653555219364,2.0,609.0,52.0,1.0,0.8545454545454545,38.0,661.0,7.866868381240545,2.0,97.36842105263158,2.631578947368421,1.0,2.0,92.13313161875945,0.0,2.631578947368421,2.0,37.0
fri_c3_100_25.arff,0.26,2.0,55.0,45.0,1.0,0.5454545454545454,26.0,100.0,45.0,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,55.00000000000001,0.0,3.8461538461538463,2.0,25.0
phpmxH8g0.arff,0.1025,8.0,111.0,25.0,4.0,0.18045112781954886,41.0,400.0,6.25,2.0,90.2439024390244,4.878048780487805,2.0,8.0,27.750000000000004,2.8722813232690143,9.75609756097561,3.75,37.0
phpWniPo4.arff,0.5548780487804879,5.0,47.0,21.0,1.0,0.7852760736196319,91.0,164.0,12.804878048780488,5.0,98.9010989010989,0.0,0.0,5.0,28.65853658536585,0.0,1.098901098901099,5.0,90.0
analcatdata_boxing1.arff,0.03333333333333333,2.0,78.0,42.0,4.0,0.6470588235294118,4.0,120.0,35.0,2.0,0.0,50.0,2.0,12.0,65.0,5.259911279353167,100.0,6.5,0.0
lowbwt.arff,0.05291005291005291,2.0,99.0,90.0,8.0,0.9893617021276596,10.0,189.0,47.61904761904761,2.0,20.0,50.0,5.0,6.0,52.38095238095239,1.4577379737113252,80.0,2.875,2.0
fri_c4_500_25.arff,0.052,2.0,284.0,216.0,1.0,0.46693386773547096,26.0,500.0,43.2,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,56.8,0.0,3.8461538461538463,2.0,25.0
car-evaluation.arff,0.01273148148148148,2.0,1152.0,576.0,22.0,0.3335263462651998,22.0,1728.0,33.33333333333333,2.0,0.0,95.45454545454545,21.0,4.0,66.66666666666666,0.42640143271122116,100.0,2.090909090909091,0.0
phpLalDwz.arff,0.02606310013717421,2.0,1280.0,178.0,1.0,0.7803706245710363,38.0,1458.0,12.208504801097392,2.0,97.36842105263158,2.631578947368421,1.0,2.0,87.79149519890261,0.0,2.631578947368421,2.0,37.0
fri_c2_500_10.arff,0.022,2.0,286.0,214.0,1.0,0.49899799599198397,11.0,500.0,42.8,2.0,90.9090909090909,9.090909090909092,1.0,2.0,57.199999999999996,0.0,9.090909090909092,2.0,10.0
delta_elevators.arff,7.355259010192287E-4,2.0,4785.0,4732.0,1.0,0.4471416561580496,7.0,9517.0,49.721550908899864,2.0,85.71428571428571,14.285714285714285,1.0,2.0,50.27844909110014,0.0,14.285714285714285,2.0,6.0
php9pgo5r.arff,0.1,2.0,88.0,12.0,1.0,0.7777777777777778,10.0,100.0,12.0,2.0,90.0,10.0,1.0,2.0,88.0,0.0,10.0,2.0,9.0
fri_c1_1000_5.arff,0.006,2.0,543.0,457.0,1.0,0.5125125125125125,6.0,1000.0,45.7,2.0,83.33333333333334,16.666666666666664,1.0,2.0,54.300000000000004,0.0,16.666666666666664,2.0,5.0
phpO72JYX.arff,0.028,2.0,143.0,107.0,7.0,0.9959839357429718,7.0,250.0,42.8,2.0,0.0,14.285714285714285,1.0,3.0,57.199999999999996,0.37796447300922725,100.0,2.857142857142857,0.0
fri_c3_250_50.arff,0.204,2.0,142.0,108.0,1.0,0.5742971887550201,51.0,250.0,43.2,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,56.8,0.0,1.9607843137254901,2.0,50.0
badges2.arff,0.04081632653061224,2.0,210.0,84.0,4.0,0.8464163822525598,12.0,294.0,28.57142857142857,2.0,66.66666666666666,33.33333333333333,4.0,2.0,71.42857142857143,0.0,33.33333333333333,2.0,8.0
fri_c3_500_5.arff,0.012,2.0,263.0,237.0,1.0,0.503006012024048,6.0,500.0,47.4,2.0,83.33333333333334,16.666666666666664,1.0,2.0,52.6,0.0,16.666666666666664,2.0,5.0
analcatdata_supreme.arff,0.0019743336623889436,2.0,3081.0,971.0,1.0,0.9859294001481116,8.0,4052.0,23.963474827245804,2.0,87.5,12.5,1.0,2.0,76.0365251727542,0.0,12.5,2.0,7.0
prnn_fglass.arff,0.04672897196261682,6.0,76.0,9.0,1.0,0.9765258215962441,10.0,214.0,4.205607476635514,6.0,90.0,0.0,0.0,6.0,35.51401869158878,0.0,10.0,6.0,9.0
php3YXJ45.arff,0.009642857142857142,5.0,1632.0,31.0,21.0,0.4294390853876384,27.0,2800.0,1.107142857142857,2.0,22.22222222222222,74.07407407407408,20.0,5.0,58.285714285714285,0.6546536707079771,77.77777777777779,2.142857142857143,6.0
tokyo1.arff,0.04692387904066736,2.0,613.0,346.0,3.0,0.5313152400835073,45.0,959.0,36.07924921793535,1.0,93.33333333333333,2.2222222222222223,1.0,2.0,63.92075078206465,0.5773502691896257,6.666666666666667,1.3333333333333333,42.0
arsenic-female-lung.arff,0.008944543828264758,2.0,540.0,19.0,2.0,0.9802867383512545,5.0,559.0,3.3989266547406083,2.0,60.0,20.0,1.0,43.0,96.6010733452594,28.991378028648448,40.0,22.5,3.0
fri_c0_1000_10.arff,0.011,2.0,509.0,491.0,1.0,0.4964964964964965,11.0,1000.0,49.1,2.0,90.9090909090909,9.090909090909092,1.0,2.0,50.9,0.0,9.090909090909092,2.0,10.0
fri_c2_250_10.arff,0.044,2.0,159.0,91.0,1.0,0.4819277108433735,11.0,250.0,36.4,2.0,90.9090909090909,9.090909090909092,1.0,2.0,63.6,0.0,9.090909090909092,2.0,10.0
fri_c0_500_5.arff,0.012,2.0,251.0,249.0,1.0,0.5190380761523046,6.0,500.0,49.8,2.0,83.33333333333334,16.666666666666664,1.0,2.0,50.2,0.0,16.666666666666664,2.0,5.0
fri_c4_1000_25.arff,0.026,2.0,547.0,453.0,1.0,0.5035035035035035,26.0,1000.0,45.300000000000004,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,54.7,0.0,3.8461538461538463,2.0,25.0
phpmRPvKy.arff,0.011818181818181818,5.0,305.0,153.0,5.0,0.272975432211101,13.0,1100.0,13.90909090909091,2.0,61.53846153846154,15.384615384615385,2.0,5.0,27.727272727272727,1.224744871391589,38.46153846153847,3.0,8.0
php0iVrYT.arff,0.0066844919786096255,2.0,570.0,178.0,1.0,0.7309236947791165,5.0,748.0,23.796791443850267,2.0,80.0,20.0,1.0,2.0,76.20320855614973,0.0,20.0,2.0,4.0
phpt5wsw7.arff,0.009642857142857142,5.0,1632.0,31.0,21.0,0.4294390853876384,27.0,2800.0,1.107142857142857,2.0,22.22222222222222,74.07407407407408,20.0,5.0,58.285714285714285,0.6546536707079771,77.77777777777779,2.142857142857143,6.0
fri_c0_250_25.arff,0.104,2.0,126.0,124.0,1.0,0.4899598393574297,26.0,250.0,49.6,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,50.4,0.0,3.8461538461538463,2.0,25.0
phputZAUn.arff,0.05466666666666667,8.0,165.0,57.0,4.0,0.17222963951935916,41.0,750.0,7.6,2.0,90.2439024390244,4.878048780487805,2.0,8.0,22.0,2.8722813232690143,9.75609756097561,3.75,37.0
fri_c3_500_10.arff,0.022,2.0,272.0,228.0,1.0,0.501002004008016,11.0,500.0,45.6,2.0,90.9090909090909,9.090909090909092,1.0,2.0,54.400000000000006,0.0,9.090909090909092,2.0,10.0
php44ZCDh.arff,0.7777777777777778,3.0,72.0,21.0,1.0,0.8017241379310345,91.0,117.0,17.94871794871795,3.0,98.9010989010989,0.0,0.0,3.0,61.53846153846154,0.0,1.098901098901099,3.0,90.0
bank8FM.arff,0.0010986328125,2.0,4885.0,3307.0,1.0,0.5115370528628983,9.0,8192.0,40.36865234375,2.0,88.88888888888889,11.11111111111111,1.0,2.0,59.63134765625,0.0,11.11111111111111,2.0,8.0
php4ylQmK.arff,0.11794871794871795,2.0,147.0,48.0,1.0,0.9536082474226805,23.0,195.0,24.615384615384617,2.0,95.65217391304348,4.3478260869565215,1.0,2.0,75.38461538461539,0.0,4.3478260869565215,2.0,22.0
GAMETES_Heterogeneity_20atts_1600_Het_04_02_50_EDM-2_001.arff,0.013125,2.0,800.0,800.0,21.0,0.9993746091307066,21.0,1600.0,50.0,2.0,0.0,9.523809523809524,2.0,3.0,50.0,0.3007926037591192,100.0,2.9047619047619047,0.0
phpSRnbqC.arff,0.07142857142857142,2.0,130.0,52.0,1.0,0.430939226519337,13.0,182.0,28.57142857142857,2.0,92.3076923076923,7.6923076923076925,1.0,2.0,71.42857142857143,0.0,7.6923076923076925,2.0,12.0
fri_c2_250_5.arff,0.024,2.0,140.0,110.0,1.0,0.5421686746987951,6.0,250.0,44.0,2.0,83.33333333333334,16.666666666666664,1.0,2.0,56.00000000000001,0.0,16.666666666666664,2.0,5.0
chscase_census6.arff,0.0175,2.0,235.0,165.0,1.0,0.5112781954887218,7.0,400.0,41.25,2.0,85.71428571428571,14.285714285714285,1.0,2.0,58.75,0.0,14.285714285714285,2.0,6.0
arsenic-male-lung.arff,0.008944543828264758,2.0,546.0,13.0,2.0,0.9982078853046595,5.0,559.0,2.3255813953488373,2.0,60.0,20.0,1.0,43.0,97.67441860465115,28.991378028648448,40.0,22.5,3.0
cpu.arff,0.03827751196172249,2.0,156.0,53.0,2.0,0.8509615384615384,8.0,209.0,25.358851674641148,2.0,75.0,12.5,1.0,30.0,74.64114832535886,19.79898987322333,25.0,16.0,6.0
fri_c0_250_5.arff,0.024,2.0,125.0,125.0,1.0,0.4899598393574297,6.0,250.0,50.0,2.0,83.33333333333334,16.666666666666664,1.0,2.0,50.0,0.0,16.666666666666664,2.0,5.0
jungle_chess_2pcs_endgame_lion_lion.arff,0.019982993197278913,2.0,1403.0,949.0,27.0,0.6146320714589536,47.0,2352.0,40.34863945578231,1.0,42.5531914893617,48.93617021276596,23.0,3.0,59.65136054421769,0.43690180920109617,57.446808510638306,1.962962962962963,20.0
phpxijhaP.arff,0.002837837837837838,2.0,3703.0,3697.0,1.0,0.488984997972699,21.0,7400.0,49.95945945945946,2.0,95.23809523809523,4.761904761904762,1.0,2.0,50.04054054054055,0.0,4.761904761904762,2.0,20.0
jungle_chess_2pcs_endgame_elephant_elephant.arff,0.01999149298170991,2.0,1316.0,1035.0,27.0,0.4787234042553192,47.0,2351.0,44.02381965121225,1.0,42.5531914893617,48.93617021276596,23.0,3.0,55.97618034878775,0.5063696835418333,57.446808510638306,1.8888888888888888,20.0
phpMA6vVZ.arff,0.0012300123001230013,5.0,2952.0,58.0,1.0,0.9480159950784374,4.0,3252.0,1.7835178351783518,5.0,75.0,0.0,0.0,5.0,90.7749077490775,0.0,25.0,5.0,3.0
file27543e702e3f.arff,0.1315345699831366,2.0,404.0,189.0,6.0,0.5608108108108109,78.0,593.0,31.871838111298484,2.0,92.3076923076923,7.6923076923076925,6.0,2.0,68.12816188870153,0.0,7.6923076923076925,2.0,72.0
rabe_266.arff,0.025,2.0,63.0,57.0,1.0,0.8403361344537815,3.0,120.0,47.5,2.0,66.66666666666666,33.33333333333333,1.0,2.0,52.5,0.0,33.33333333333333,2.0,2.0
GAMETES_Epistasis_2-Way_20atts_04H_EDM-1_1.arff,0.013125,2.0,800.0,800.0,21.0,0.9993746091307066,21.0,1600.0,50.0,2.0,0.0,14.285714285714285,3.0,3.0,50.0,0.35856858280031817,100.0,2.857142857142857,0.0
kc1-top5.arff,0.6551724137931034,2.0,137.0,8.0,1.0,0.9097222222222222,95.0,145.0,5.517241379310345,2.0,98.94736842105263,1.0526315789473684,1.0,2.0,94.48275862068965,0.0,1.0526315789473684,2.0,94.0
pc3.arff,0.02431222008957134,2.0,1403.0,160.0,1.0,0.8143405889884763,38.0,1563.0,10.236724248240563,2.0,97.36842105263158,2.631578947368421,1.0,2.0,89.76327575175944,0.0,2.631578947368421,2.0,37.0
space_ga.arff,0.002252977148374638,2.0,1566.0,1541.0,1.0,0.8876368319381842,7.0,3107.0,49.59768265207596,2.0,85.71428571428571,14.285714285714285,1.0,2.0,50.40231734792404,0.0,14.285714285714285,2.0,6.0
phpAmSP4g.arff,0.054481546572934976,2.0,357.0,212.0,1.0,0.625,31.0,569.0,37.258347978910365,2.0,96.7741935483871,3.225806451612903,1.0,2.0,62.741652021089635,0.0,3.225806451612903,2.0,30.0
phps53v4E.arff,0.1162079510703364,2.0,285.0,42.0,1.0,0.7668711656441718,38.0,327.0,12.844036697247708,2.0,97.36842105263158,2.631578947368421,1.0,2.0,87.1559633027523,0.0,2.631578947368421,2.0,37.0
analcatdata_apnea1.arff,0.008421052631578947,2.0,414.0,61.0,3.0,0.7974683544303798,4.0,475.0,12.842105263157894,2.0,25.0,25.0,1.0,5.0,87.1578947368421,1.7320508075688772,75.0,4.0,1.0
calendarDOW.arff,0.08270676691729323,5.0,96.0,44.0,21.0,0.3869346733668342,33.0,399.0,11.027568922305765,2.0,36.36363636363637,6.0606060606060606,2.0,10.0,24.06015037593985,2.5279391192186944,63.63636363636363,5.904761904761905,12.0
chscase_census4.arff,0.02,2.0,206.0,194.0,1.0,0.5037593984962406,8.0,400.0,48.5,2.0,87.5,12.5,1.0,2.0,51.5,0.0,12.5,2.0,7.0
dataset_16_mfeat-karhunen.arff,0.0325,10.0,200.0,200.0,1.0,0.9954977488744372,65.0,2000.0,10.0,10.0,98.46153846153847,0.0,0.0,10.0,10.0,0.0,1.5384615384615385,10.0,64.0
stock.arff,0.010526315789473684,2.0,488.0,462.0,1.0,0.9683877766069547,10.0,950.0,48.63157894736842,2.0,90.0,10.0,1.0,2.0,51.368421052631575,0.0,10.0,2.0,9.0
phpdYYRrH.arff,4.6221400508435407E-4,5.0,8163.0,56.0,1.0,0.9661389113602219,4.0,8654.0,0.6470996071180957,5.0,75.0,0.0,0.0,5.0,94.32632308758956,0.0,25.0,5.0,3.0
dataset_185_yeast.arff,0.006064690026954178,10.0,463.0,5.0,1.0,0.5165205664194201,9.0,1484.0,0.3369272237196766,10.0,88.88888888888889,0.0,0.0,10.0,31.19946091644205,0.0,11.11111111111111,10.0,8.0
analcatdata_boxing2.arff,0.030303030303030304,2.0,71.0,61.0,4.0,0.48854961832061067,4.0,132.0,46.21212121212121,2.0,0.0,50.0,2.0,12.0,53.78787878787878,5.5,100.0,6.75,0.0
phpqJqmHb.arff,0.009642857142857142,5.0,1632.0,31.0,21.0,0.4294390853876384,27.0,2800.0,1.107142857142857,2.0,22.22222222222222,74.07407407407408,20.0,5.0,58.285714285714285,0.6546536707079771,77.77777777777779,2.142857142857143,6.0
fri_c4_100_25.arff,0.26,2.0,54.0,46.0,1.0,0.494949494949495,26.0,100.0,46.0,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,54.0,0.0,3.8461538461538463,2.0,25.0
new-thyroid.arff,0.027906976744186046,3.0,150.0,30.0,1.0,0.9906542056074766,6.0,215.0,13.953488372093023,3.0,83.33333333333334,0.0,0.0,3.0,69.76744186046511,0.0,16.666666666666664,3.0,5.0
php36OOGo.arff,0.003703703703703704,5.0,984.0,8.0,1.0,0.9499536607970342,4.0,1080.0,0.7407407407407408,5.0,75.0,0.0,0.0,5.0,91.11111111111111,0.0,25.0,5.0,3.0
fri_c4_250_50.arff,0.204,2.0,135.0,115.0,1.0,0.5502008032128514,51.0,250.0,46.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,54.0,0.0,1.9607843137254901,2.0,50.0
phpwRjVjk.arff,5.660377358490566E-4,2.0,2924.0,2376.0,1.0,0.49367805246272883,3.0,5300.0,44.83018867924528,2.0,66.66666666666666,33.33333333333333,1.0,2.0,55.16981132075471,0.0,33.33333333333333,2.0,2.0
jungle_chess_2pcs_endgame_panther_elephant.arff,0.009991496598639456,3.0,2495.0,195.0,27.0,0.7928981501169466,47.0,4704.0,4.145408163265306,1.0,42.5531914893617,48.93617021276596,23.0,3.0,53.039965986394556,0.5175000172041234,57.446808510638306,1.962962962962963,20.0
backache.arff,0.18333333333333332,2.0,155.0,25.0,27.0,0.7318435754189944,33.0,180.0,13.88888888888889,2.0,18.181818181818183,69.6969696969697,23.0,10.0,86.11111111111111,1.9575262021001987,81.81818181818183,2.7037037037037033,6.0
fri_c3_100_50.arff,0.51,2.0,62.0,38.0,1.0,0.5757575757575758,51.0,100.0,38.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,62.0,0.0,1.9607843137254901,2.0,50.0
fri_c0_1000_5.arff,0.006,2.0,503.0,497.0,1.0,0.4924924924924925,6.0,1000.0,49.7,2.0,83.33333333333334,16.666666666666664,1.0,2.0,50.3,0.0,16.666666666666664,2.0,5.0
phpzRazXx.arff,0.035283194057567316,2.0,943.0,134.0,1.0,0.7695167286245354,38.0,1077.0,12.44196843082637,2.0,97.36842105263158,2.631578947368421,1.0,2.0,87.55803156917364,0.0,2.631578947368421,2.0,37.0
phpGUrE90.arff,0.03981042654028436,2.0,699.0,356.0,1.0,0.9971537001897534,42.0,1055.0,33.74407582938389,2.0,97.61904761904762,2.380952380952381,1.0,2.0,66.25592417061611,0.0,2.380952380952381,2.0,41.0
chscase_census3.arff,0.02,2.0,208.0,192.0,1.0,0.5137844611528822,8.0,400.0,48.0,2.0,87.5,12.5,1.0,2.0,52.0,0.0,12.5,2.0,7.0
fri_c1_250_50.arff,0.204,2.0,137.0,113.0,1.0,0.46586345381526106,51.0,250.0,45.2,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,54.800000000000004,0.0,1.9607843137254901,2.0,50.0
analcatdata_dmft.arff,0.006273525721455458,6.0,155.0,123.0,5.0,0.9937185929648241,5.0,797.0,15.432873274780427,2.0,0.0,20.0,1.0,9.0,19.44792973651192,2.8809720581775866,100.0,5.4,0.0
ar6.arff,0.297029702970297,2.0,86.0,15.0,1.0,0.82,30.0,101.0,14.85148514851485,2.0,96.66666666666667,3.3333333333333335,1.0,2.0,85.14851485148515,0.0,3.3333333333333335,2.0,29.0
allbp.arff,0.007953340402969246,3.0,3609.0,14.0,24.0,0.9185892336250332,30.0,3772.0,0.3711558854718982,1.0,20.0,63.33333333333333,19.0,5.0,95.67868504772005,0.7408866603457379,80.0,2.125,6.0
machine_cpu.arff,0.03349282296650718,2.0,153.0,56.0,1.0,0.8125,7.0,209.0,26.794258373205743,2.0,85.71428571428571,14.285714285714285,1.0,2.0,73.20574162679426,0.0,14.285714285714285,2.0,6.0
